city_id,name,country_id
1,Tirana,1
2,Vlorë,1
3,Andorra la Vella,2
4,Escaldes-Engordany,2
5,Yerevan,3
6,Gyumri,3
7,Vienna,4
8,Salzburg,4
9,Innsbruck,4
10,Graz,4
11,Baku,5
12,Nakhchivan,5
13,Minsk,6
14,Gomel,6
15,Grodno,6
16,Brussels,7
17,Charleroi,7
18,Antwerp,7
19,Sarajevo,8
20,Mostar,8
21,Banja Luka,8
22,Sofia,9
23,Varna,9
24,Burgas,9
25,Zagreb,10
26,Split,10
27,Dubrovnik,10
28,Nicosia,11
29,Paphos,11
30,Prague,12
31,Brno,12
32,Ostrava,12
33,Copenhagen,13
34,Aarhus,13
35,Billund,13
36,Tallinn,14
37,Tartu,14
38,Helsinki,15
39,Turku,15
40,Rovaniemi,15
41,Paris,16
42,Marseille,16
43,Lyon,16
44,Toulouse,16
45,Bordeaux,16
46,Tbilisi,17
47,Batumi,17
48,Berlin,18
49,Munich,18
50,Frankfurt,18
51,Hamburg,18
52,Düsseldorf,18
53,Cologne,18
54,Stuttgart,18
55,Hannover,18
56,Nuremberg,18
57,Athens,19
58,Thessaloniki,19
59,Heraklion,19
60,Chania,19
61,Rhodes,19
62,Corfu,19
63,Kalamata,19
64,Budapest,20
65,Debrecen,20
66,Hévíz–Balaton,20
67,Reykjavík,21
68,Akureyri,21
69,Egilsstaðir,21
70,Ísafjörður,21
71,Dublin,22
72,Cork,22
73,Shannon,22
74,Knock,22
75,Kerry,22
76,Rome,23
77,Milan,23
78,Venice,23
79,Naples,23
80,Bologna,23
81,Turin,23
82,Palermo,23
83,Catania,23
84,Genoa,23
85,Bari,23
86,Verona,23
87,Pisa,23
88,Florence,23
89,Olbia,23
90,Brindisi,23
91,Trieste,23
92,Pristina,24
93,Riga,25
94,Liepāja,25
95,Ventspils,25
96,Vaduz,26
97,Vilnius,27
98,Kaunas,27
99,Palanga,27
100,Luxembourg,28
101,Valletta,29
102,Chișinău,30
103,Bălți,30
104,Monaco-Ville,31
105,Podgorica,32
106,Tivat,32
107,Amsterdam,33
108,Rotterdam,33
109,Maastricht,33
110,Skopje,34
111,Ohrid,34
112,Oslo,35
113,Bergen,35
114,Stavanger,35
115,Warsaw,36
116,Kraków,36
117,Wrocław,36
118,Gdańsk,36
119,Poznań,36
120,Szczecin,36
121,Katowice,36
122,Lublin,36
123,Rzeszów,36
124,Lisbon,37
125,Porto,37
126,Faro,37
127,Funchal,37
128,Ponta Delgada,37
129,Bucharest,38
130,Cluj-Napoca,38
131,Constanța,38
132,Iași,38
133,San Marino,39
134,Belgrade,40
135,Niš,40
136,Kragujevac,40
137,Bratislava,41
138,Košice,41
139,Poprad,41
140,Ljubljana,42
141,Maribor,42
142,Ptuj,42
143,Madrid,43
144,Barcelona,43
145,Valencia,43
146,Málaga,43
147,Alicante,43
148,Seville,43
149,Bilbao,43
150,Zaragoza,43
151,Palma de Mallorca,43
152,Murcia,43
153,Stockholm,44
154,Gothenburg,44
155,Malmö,44
156,Uppsala,44
157,Zürich,45
158,Geneva,45
159,Basel,45
160,Bern,45
161,Istanbul,46
162,Ankara,46
163,Izmir,46
164,Antalya,46
165,Dalaman,46
166,Bodrum,46
167,Kyiv,47
168,Lviv,47
169,Odesa,47
170,Kharkiv,47
171,London,48
172,Manchester,48
173,Edinburgh,48
174,Birmingham,48
175,Glasgow,48
176,Liverpool,48
177,Bristol,48
178,Newcastle upon Tyne,48
179,Vatican City,49
